"1";"0";"muellman@b-tu.de";"Mannfred";"Mülle";"Deutschland";"Mobilgerät"
"2";"ERÖFFNUNG16";"Mon Feb 13 14:37:40 CET 2017";"";"NEU2016_5";"5.0";"Prozent";"false"
"2";"ERÖFFNUNG16";"Mon Feb 13 14:37:40 CET 2017";"";"NEU2016_10";"10.0";"Prozent";"false"
"2";"ERÖFFNUNG16";"Mon Feb 13 14:37:40 CET 2017";"";"NEU2016_25";"25.0";"Prozent";"false"
"3";"";"Manfred Müller";"DE1210020030123456789";"";"Debit"
"3";"";"Manfred Müller";"DE1210020030987654321";"";"Visa"
"1";"1";"arsentim@b-tu.de";"Timo";"Arsenti";"Deutschland";"Mobilgerät"
"2";"ERÖFFNUNG16";"Mon Feb 13 14:37:40 CET 2017";"";"NEU2016_5";"5.0";"Prozent";"false"
"2";"ERÖFFNUNG16";"Mon Feb 13 14:37:40 CET 2017";"";"NEU2016_10";"10.0";"Prozent";"false"
"2";"ERÖFFNUNG16";"Mon Feb 13 14:37:40 CET 2017";"";"NEU2016_25";"25.0";"Prozent";"false"
"3";"";"Timo Arsenti";"DE1210020030123456789";"";"Debit"
"3";"";"Timo Arsenti";"DE1210020030987654321";"";"Visa"
"1";"3";"dumblealb@b-tu.de";"Albus";"Dumbledore";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"2";"meyerlen@b-tu.de";"Lena ";"Meyer-Landruth";"Deutschland";"Mobilgerät"
"2";"ERÖFFNUNG16";"Mon Feb 13 14:37:40 CET 2017";"";"NEU2016_5";"5.0";"Prozent";"false"
"2";"ERÖFFNUNG16";"Mon Feb 13 14:37:40 CET 2017";"";"NEU2016_10";"10.0";"Prozent";"false"
"2";"ERÖFFNUNG16";"Mon Feb 13 14:37:40 CET 2017";"";"NEU2016_25";"25.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"2";"rikerwil@b-tu.de";"William";"Riker";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"5";"mustema2@b-tu.de";"Martin";"Mustermann";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"6";"uhuranio@b-tu.de";"Niota";"Uhura";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"7";"beutlbil@b-tu.de";"Bilbo";"Beutlin";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"8";"gerdmart@b-tu.de";"Martin";"Gerd";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"9";"klopfric@b-tu.de";"Ricardo";"Klopffleisch";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"10";"fischmar@b-tu.de";"Martin";"Fischer";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"11";"pfeifnad@b-tu.de";"Nadine";"Pfeifer";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"12";"norispat@b-tu.de";"Patrick";"Noris";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"13";"uhligseb@b-tu.de";"Sebastian";"Uhlig";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
"3";"";"Max Mustermann";"DE1210020030987654321";"";"Visa"
"1";"14";"preslelv@b-tu.de";"Elvis";"Presley";"Deutschland";"Mobilgerät"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_EURO";"5.0";"Euro";"false"
"2";"KULANZ";"Mon Feb 13 14:37:40 CET 2017";"";"KULANZ_5_PROZENT";"5.0";"Prozent";"false"
"3";"";"Max Mustermann";"DE1210020030123456789";"";"Debit"
